Tid (s),C1,C2
1408,58.2,58.4
1409,57.4,58.2
1410,56.9,58.6
1411,56,57.5
1412,55.7,56.8
1413,54.6,56.1
1414,52.7,52.9
1415,54.1,53.7
1416,53,53.8
1417,53.9,54.8
1418,57,56.8
1419,55,55.5
1420,56.6,56
1421,57.8,57.3
1422,58.2,57.6
1423,55.8,55.9
1424,56.3,56.9
1425,55.1,55.5
1426,54.9,56.5
1427,53.7,54.9
1428,54.7,55.7
1429,51.8,53.7
1430,53,52.6
1431,50.2,52.1
1432,48.4,48.8
1433,48.3,48.7
1434,53.8,51.2
1435,56.9,55
1436,58.8,55.7
1437,58.8,57.9
1438,57.4,56
1439,57.8,56.4
1440,57.8,55.6
1441,58.4,54.2
1442,56,56.1
1443,51.4,52.4
1444,50.5,51.9
1445,50.7,51.7
1446,50.1,51
1447,50.2,51.3
1448,50.3,50.9
1449,49.4,50.7
1450,49.7,51
1451,49.9,50.5
1452,50,50.8
1453,50.6,50.8
1454,52.2,52.5
1455,54.9,55.3
1456,55,56.9
1457,52.7,53.9
1458,50.2,51.5
1459,49.2,50.5
1460,49.5,51.2
1461,50.1,51.2
1462,49.7,51.5
1463,53.3,52
1464,55.7,56.6
1465,55.4,55.8
1466,50.8,54.3
1467,50.1,51.5
1468,52.4,53
1469,52.6,53
1470,51.1,52.4
1471,51.4,52.3
1472,52.1,54.1
1473,52.1,54.4
1474,51.6,53.2
1475,50.9,52.9
1476,51.8,52.9
1477,50.3,52.6
1478,49.8,51
1479,51.5,52.7
1480,55,55.8
1481,54.2,57
1482,51.7,53
1483,51.1,52.7
1484,50.5,51
1485,51.5,52.1
1486,50.4,50.9
1487,49.1,50.8
1488,49.9,51.8
1489,47.7,49.5
1490,49.1,51.1
1491,53.7,54.5
1492,53.2,54.4
1493,54.7,55.8
1494,56.4,57.3
1495,54.1,54.2
1496,54.3,55.7
1497,52.6,52.4
1498,54.2,56.1
1499,53.6,54.1
1500,52.4,53.3
1501,53.3,54.6
1502,54.8,55.4
1503,53.8,54
1504,54.5,55
1505,57.3,57
1506,56.9,56.8
1507,57.1,57.8
1508,56.8,58.9
1509,59.8,60.3
1510,60.3,60.6
1511,58.4,61.3
1512,56.2,57.2
1513,57.5,59
1514,57.5,60.7
1515,59.2,59.9
1516,58,61.7
1517,54.1,56.6
1518,52.3,52.8
1519,51.6,52.3
1520,53.2,53.4
1521,52.4,53.2
1522,53.1,54.1
1523,51.7,52.6
1524,51.8,52.6
1525,50.8,51.3
1526,51.3,50.7
1527,51.3,52.8
1528,49.4,50.3
1529,49.3,50.4
1530,52,50.8
1531,56.9,56.6
1532,56.8,58.1
1533,51.9,53.1
1534,52.4,51.8
1535,52.4,53.1
1536,52.2,51.2
1537,50.6,51.2
1538,50,50.5
1539,49.8,50
1540,49.2,49.4
1541,50.3,51.9
1542,50.5,50.4
1543,50.5,50.9
1544,50.5,50.6
1545,50,50.3
1546,50.5,51
1547,50.7,51.4
1548,49.7,49.2
1549,50,50.1
1550,50.5,50.1
1551,52.7,52.4
1552,53.2,53.4
1553,56.9,57.2
1554,57.5,59.7
1555,57.8,57.4
1556,58.8,58.9
1557,57.7,60.7
1558,53.5,55.5
1559,52.3,52.8
1560,57,56
1561,57.7,58.6
1562,51.7,54.2
1563,53.6,52.4
1564,55.4,56.3
1565,51.9,53.4
1566,50.4,50.9
1567,53.2,53.1
1568,57.6,56.8
1569,56.4,59.1
1570,56.9,57.3
1571,56.2,55.3
1572,58.4,56.6
1573,55.9,56.7
1574,53,53.1
1575,53.8,52.9
1576,51.7,53.9
1577,51.6,51.9
1578,53.1,52.9
1579,53.5,53.3
1580,53,53.8
1581,53.6,54.1
1582,53,54.1
1583,53.2,53.3
1584,53.4,53.6
1585,52.6,51.8
1586,52.8,53.1
1587,52.4,53.4
1588,51.5,52.3
1589,51.8,51.5
1590,52.7,52.1
1591,53,53.5
1592,54.6,54.8
1593,53.4,55
1594,52.4,52.9
1595,52.5,53.3
1596,50.4,51.7
1597,50.3,50.4
1598,49.7,50.2
1599,49,50
1600,48.9,49.4
1601,49.6,49.9
1602,50.4,51.3
1603,50.1,51.6
1604,49.7,50
1605,51.5,51.7
1606,51.2,53.2
1607,49.8,51
1608,48.7,49.2
1609,48,49.7
1610,49.2,49.8
1611,49,50.3
1612,51.3,51.3
1613,51,53.8
1614,50.9,51.8
1615,50.9,51.1
1616,52.4,52.7
1617,52.2,53.1
1618,50.6,51.8
1619,52.7,52.1
1620,53.1,52.7
1621,54.8,54.9
1622,53.9,53.6
1623,54.6,54.7
1624,54.6,54.6
1625,54.4,54.1
1626,54.2,55.2
1627,55,55.7
1628,57,56
1629,56.3,57.2
1630,51.9,54.3
1631,50.1,50.9
1632,54.4,53.6
1633,54.1,53.9
1634,51.2,52.6
1635,51.9,51.6
1636,51.2,52.5
1637,50.7,51.3
1638,52.4,53.3
1639,50.6,52.2
1640,51.6,51.7
1641,52.5,52.6
1642,52.4,52
1643,50.2,51.3
1644,50.1,50.7
1645,50.8,51.1
1646,51,50.9
1647,51.2,50.8
1648,50.4,51.3
1649,50.2,50.8
1650,50.1,50.6
1651,50.5,50.6
1652,51.3,52.5
1653,51.3,52
1654,51.4,51.9
1655,51.3,51.5
1656,50.6,50.8
1657,49.1,49.3
1658,48.3,49.2
1659,48.1,48.9
1660,47.7,49.4
1661,47.5,48.4
1662,47.3,48.4
1663,47.5,48.1
1664,47.8,48.5
1665,47.8,48.3
1666,48.2,48.5
1667,48.6,48.9
1668,48.4,49.5
1669,49.6,50.6
1670,52,53
1671,51.4,53.8
1672,52.6,55.4
1673,50.3,50.8
1674,51.4,51.7
1675,49.6,50.3
1676,50.9,51.5
1677,51.2,50.4
1678,50.5,50.8
1679,49.6,51
1680,50.9,51.8
1681,50.9,50.7
1682,50.1,51.4
1683,49.9,51.2
1684,50.4,52
1685,49.8,50.7
1686,49.5,50.4
1687,49.9,51.4
1688,49.4,50.7
1689,49.7,50.8
1690,49.2,50.5
1691,49.8,51
1692,48.5,49.7
1693,48.4,49.5
1694,47.3,48.8
1695,47.9,48.6
1696,50,50.8
1697,50,52.1
1698,50.5,52.6
1699,51.8,51.9
1700,50.9,51.6
1701,51.4,52.3
1702,52.1,52.4
1703,53.4,52.5
1704,53.6,53.6
1705,52.2,52.6
1706,53.1,53.8
1707,51.8,52
1708,51.9,53
1709,51.9,52.3
1710,48.6,50.8
1711,46.9,48.1
1712,52.6,52.6
1713,52,52.9
1714,48.2,49.8
1715,47.9,48.7
1716,48.1,49.6
1717,48.6,49.7
1718,47.6,48.6
1719,48.9,49.5
1720,47.6,49.4
1721,49.8,50.7
1722,48,49.9
1723,47.7,49.2
1724,50,51.1
1725,50.3,51.2
1726,50.5,51.4
1727,50.7,51.7
1728,51.8,52.2
1729,58.9,57.9
1730,56.8,58.7
1731,58.5,58.4
1732,58.2,59.6
1733,59.6,61.6
1734,60.4,62.4
1735,57.4,60.6
1736,54.1,55.1
1737,54,55.3
1738,56.7,56.6
1739,56.3,57.5
1740,56.9,59.1
1741,58,58.2
1742,58.6,60.2
1743,60,60.5
1744,58.6,61.4
1745,59.8,60.4
1746,59.2,61.9
1747,58.8,60.5
1748,57.7,60.4
1749,59.8,57.9
1750,62.8,61
1751,61.4,62
1752,58.9,60
1753,58.2,58.2
1754,61.7,61.5
1755,59,59.7
1756,58.6,57.6
1757,61,58.9
1758,59.8,60
1759,53.4,54.4
1760,52.6,53
1761,58.9,59.2
1762,55.6,57.4
1763,57.5,56
1764,58.6,57.9
1765,60.7,61.4
1766,59.6,59.4
1767,60.9,62.1
1768,58.7,60.3
1769,55.4,56.5
1770,53.8,55.5
1771,53.4,54.8
1772,56.2,56.6
1773,57.6,59
1774,57.2,58.1
1775,55.7,57.5
1776,57.5,61.7
1777,59.2,59.2
1778,56.1,57.1
1779,58.3,58.9
1780,58.4,58.8
1781,59.2,61.4
1782,53.7,56.1
1783,52.3,53.2
1784,55.5,53.5
1785,52,52.8
1786,52.7,54.3
1787,52.2,54.3
1788,52.6,53.6
1789,52.4,55.9
1790,51.9,54.6
1791,51.6,55.2
1792,51.3,53.7
1793,51.6,54.6
1794,55.9,58.6
1795,56,59.5
1796,56.5,60.8
1797,55.3,59.4
1798,55.4,59.8
1799,57.1,61.6
1800,56.4,60.2
1801,53.8,56.9
1802,55.9,59
1803,51.8,55
1804,52.5,54.5
1805,54.1,56.2
1806,55.6,58.9
1807,54.9,59.8
1808,56.6,59.1
1809,58.8,62.5
1810,54.5,57.6
1811,57.2,59.1
1812,56.7,59.5
1813,58.2,62.7
1814,56.6,59.8
1815,55,59.8
1816,57,58.8
1817,57.8,59.6
1818,57.5,59.6
1819,55.8,59.8
1820,52.5,55.3
1821,55,58
1822,55.9,59.7
1823,56.7,58.7
1824,53.5,56.9
1825,54.3,59.1
1826,54.4,57.8
1827,55.5,59
1828,55.3,58.8
1829,55.9,59.6
1830,56.2,61.6
1831,55,59.3
1832,56.6,59.3
1833,53.8,58.7
1834,53,56.8
1835,52.4,56.3
1836,52.9,56.4
1837,52.1,56.6
1838,56,59.1
1839,57.1,59.9
1840,57.2,61.1
1841,56.6,60.9
1842,56.4,60.5
1843,55.8,59.5
1844,57,60
1845,56.1,59.2
1846,55,59
1847,54.8,57.2
1848,54.8,56.5
1849,56.1,59.9
1850,56.9,60
1851,58.5,60.6
1852,57.9,61.5
1853,58.5,62.8
1854,53.3,57
1855,51.8,54.6
1856,53.2,55.4
1857,55.9,59.8
1858,56.4,60.8
1859,57.9,61.8
1860,58.9,63.8
1861,57,59.8
1862,57.7,63.4
1863,57.1,59.9
1864,60.2,62.3
1865,58.3,60
1866,60.4,62.7
1867,56.9,60.8
1868,54.1,56.9
1869,53.3,55.3
1870,52.4,54.6
1871,51.1,54.1
1872,54.7,58.3
1873,57.1,60.3
1874,56.9,58.9
1875,56.7,60.1
1876,58.9,62.8
1877,58.6,62.7
1878,55.7,58.2
1879,54.6,55.7
1880,54.1,55.8
1881,54.5,54.8
1882,60.4,58.8
1883,60.6,60.6
1884,58.7,60
1885,57.3,60.6
1886,58.6,62
1887,57.3,60.8
1888,56.8,59.9
1889,55.1,58.3
1890,53.7,55.5
1891,52.8,54.3
1892,51.8,53.2
1893,51.3,54.6
1894,51,53.3
1895,50,51.3
1896,53.1,52.7
1897,54.8,58.3
1898,56.4,59.7
1899,56.1,58.9
1900,58,60.7
1901,57.5,61.3
1902,59.2,62.3
1903,56,60.4
1904,52.3,53.6
1905,51.2,52.7
1906,50.5,51.9
1907,51.7,52.2
1908,55.1,55.8
1909,57.1,59.4
1910,57.8,61.8
1911,56.1,58.3
1912,56.1,57.1
1913,58.1,58.6
1914,58,59.6
1915,56.7,59.7
1916,51.7,53.2
1917,50.1,51
1918,49.5,51.6
1919,49.4,51.9
1920,49.6,51.6
1921,49.5,50.3
1922,49.1,50.9
1923,48.8,51
1924,48.3,50
1925,48.3,49.5
1926,47.8,49.5
1927,50.9,50.2
1928,58.1,58.2
1929,57.7,61.2
1930,58,55.7
1931,59.4,60.3
1932,55.1,59.1
1933,56.5,56
1934,55.6,56.2
1935,54,55.9
1936,50.6,50.8
1937,54.6,54.8
1938,51.5,52.2
1939,48.9,50.3
1940,47.9,49.7
1941,47.5,48.8
1942,48,48.8
1943,47,49.6
1944,47.1,49.5
1945,48.1,49.3
1946,47.6,50.2
1947,47.2,48.9
1948,47.2,48.8
1949,47.1,49.4
1950,46.7,48.4
1951,47.2,48.5
1952,47.1,48
1953,46.9,48
1954,47.3,48.5
1955,46.4,47.8
1956,51.2,52.3
1957,47.5,49
1958,46.6,47
1959,48.5,49.4
1960,47.2,47.1
1961,48.8,47.9
1962,47.4,48
1963,47.4,46.9
1964,47.5,46.8
1965,47.1,46.7
1966,50.4,52.1
1967,52.2,52.7
1968,57.8,58.4
1969,59.3,61.8
1970,56.4,58.7
1971,57.4,58.3
1972,56.9,58
1973,57.9,59
1974,59.3,60.1
1975,55.6,57.9
1976,55.3,56.2
1977,57.4,56.9
1978,57.6,58
1979,57.4,56.6
1980,56.6,59
1981,58.2,58.2
1982,55,54.8
1983,56.9,56.1
1984,57.9,56.2
1985,58,57.9
1986,58.1,56.5
1987,58.6,58.7
1988,58.5,57.1
1989,58.5,59.6
1990,57.9,56.9
1991,56,56.8
1992,56.9,57.3
1993,56,57.1
1994,56.2,56.9
1995,55.6,55.4
1996,55,54.8
1997,57.4,57
1998,57.2,57.3
1999,55.2,56.6
2000,55.4,55.9
2001,55.3,55.6
2002,55.7,55
2003,53.7,54.8
2004,56,55.6
2005,55.2,56.2
2006,54,55.3
2007,54.1,55.1
2008,54.4,54.4
2009,54,55.5
2010,55.8,56.2
2011,54.3,55.3
2012,56.5,55.8
2013,55,57.8
2014,57.5,58.4
2015,57.3,59.7
2016,57.3,60.4
2017,56.2,59.8
2018,56.7,55.6
2019,56.4,59.5
2020,53.6,53.1
2021,54.8,56.2
2022,51.6,53.1
2023,50.2,52.8
2024,51.1,52.6
2025,51.5,53.2
2026,55.4,56.3
2027,56.6,58.1
2028,57.3,59.1
2029,56.8,59.1
2030,55.7,57
2031,56.2,58.8
2032,55.5,58.7
2033,55.9,58.5
2034,55.6,55.2
2035,57.7,59.4
2036,58.2,58.1
2037,59.2,58.3
2038,59.6,59.6
2039,59.3,61.3
2040,60.4,61.6
2041,58,59.6
2042,59.6,60.3
2043,59.6,60.3
2044,61.2,62.4
2045,60.8,63.4
2046,60.2,60.7
2047,61.8,62.5
2048,61.2,61
2049,58.6,59.4
2050,60.5,60.9
2051,60.6,61.6
2052,58.9,59.2
2053,59.6,60.3
2054,58.1,59.7
2055,57.2,59.2
2056,55.1,55.5
2057,56.6,56.1
2058,58.6,58.6
2059,60.8,62.1
2060,59.7,60.2
2061,60.1,59.8
2062,61.5,60.3
2063,55.2,56.6
2064,56.1,57.6
2065,56.9,55.8
2066,57.3,58.1
2067,53.1,54.1
2068,54.4,53.6
2069,59.2,58.3
2070,58.9,59.7
2071,59.2,60.4
2072,59.9,62.3
2073,59.2,60.9
2074,59.6,62.2
2075,59.1,60.4
2076,56.7,59.5
2077,57.3,57.4
2078,59.1,59.8
2079,59.8,60.5
2080,58.3,59.4
2081,57.7,57.2
2082,56.1,58.1
2083,52.8,53.4
2084,56.2,56.8
2085,54.6,54
2086,55.8,57.3
2087,54.2,54.5
2088,53,53.1
2089,56.4,56.2
2090,54.2,56.9
2091,57.2,55.7
2092,52.4,54
2093,53.4,55.3
2094,51.5,52.5
2095,52,51.2
2096,58.4,56.6
2097,58.6,59.7
2098,58.7,58.6
2099,56.5,58.9
2100,55.6,55.2
2101,56.1,56.9
2102,56.8,56.5
2103,54.8,56.1
2104,55.4,55.6
2105,56.9,58.2
2106,55.7,57
2107,55.6,56.4
2108,57.6,56.7
2109,55.1,56
2110,54.8,55.2
2111,59.2,59
2112,58.4,59.3
2113,58.1,58.4
2114,57.2,56.2
2115,58.2,58.2
2116,58.1,59
2117,58.5,57.9
2118,58.7,59
2119,59.9,59.1
2120,60.1,61
2121,59.3,60
2122,58.1,58.7
2123,58.2,59.1
2124,57.9,57
2125,58.6,59.3
2126,58.8,59.4
2127,57.8,58.4
2128,57.2,58.4
2129,57.5,56.8
2130,57.8,59.6
2131,57.5,57.3
2132,57.9,58.3
2133,58.2,58.7
2134,59.6,60.1
2135,57.1,58.3
2136,59.6,57.4
2137,59,59.9
2138,57.5,59
2139,59.1,62.2
2140,58.4,61.5
2141,57.7,60.6
2142,55.5,57.7
2143,56.9,59
2144,57.4,60.3
2145,56.6,59.3
2146,56.4,58.6
2147,56.2,59.3
2148,55.7,57.8
2149,55.9,58.1
2150,56.2,60.1
2151,56.5,59.5
2152,54.5,57.1
2153,58.5,60.6
2154,58.7,61
2155,59.2,61.5
2156,57.8,60.7
2157,58.5,59.8
2158,56.3,57.8
2159,58.1,60.9
2160,56.9,56.1
2161,56.3,58.2
2162,57.7,59.2
2163,58.6,60.5
2164,56.7,59.9
2165,57.7,58.7
2166,55.7,59
2167,55.8,57.3
2168,58.5,58.8
2169,57.6,57.2
2170,57.4,60.5
2171,58.3,59.8
2172,57.5,57.9
2173,57.8,59.4
2174,54.9,57.8
2175,58.3,58
2176,57.5,59.3
2177,56.3,58.8
2178,56.7,58
2179,56.9,57.6
2180,57.2,60.4
2181,56.6,57.7
2182,57,58.9
2183,55.7,55.8
2184,59.3,61.2
2185,56.8,59.2
2186,59,58.9
2187,57.8,55.5
2188,58.1,56.1
2189,56.6,56
2190,59.6,59.4
2191,59.2,58.2
2192,58.8,59
2193,57.9,59
2194,56.3,55.4
2195,57.7,57.1
2196,59.4,57.8
2197,58.3,60.2
2198,57.5,57.5
2199,57.7,57
2200,58.2,57.1
2201,60.1,59.3
2202,59.7,59.4
2203,58.1,57.7
2204,59.1,57.3
2205,61.4,58.7
2206,59.4,58.1
2207,58.4,57.4
2208,59.7,58.3
2209,60.8,59.7
2210,54.2,55.6
2211,49.5,51.5
2212,51.1,50.2
2213,56.4,55.3
2214,57,55.8
2215,58.1,56.3
2216,58.2,57.8
2217,57.1,56.2
2218,58.5,57.5
2219,57.4,58.1
2220,58.5,59
2221,58.7,56.4
2222,58.3,57.4
2223,57.2,57.3
2224,56.7,56.7
2225,57.4,58.1
2226,57.3,58.7
2227,56.9,56.7
2228,57.7,59.8
2229,57.4,57.4
2230,57.2,58
2231,56.7,58
2232,56.3,57.5
2233,58,57.8
2234,56.3,55.4
2235,55.5,56
2236,55.3,57.4
2237,56.8,57.8
2238,56.6,56.1
2239,56.1,55.7
2240,56.9,56.8
2241,55.5,56.1
2242,56.8,56.1
2243,57.4,58.1
2244,58.7,57.8
2245,60.4,58.5
2246,59.4,59.2
2247,57.9,57.7
2248,58.6,57.5
2249,59.2,58.5
2250,59.4,58.4
2251,59.1,58.7
2252,57.7,57.4
2253,57.8,57.6
2254,57.7,57.9
2255,60.6,60.3
2256,59,60.3
2257,59.5,59.2
2258,57.7,58.2
2259,57.8,57.1
2260,57.5,57.1
2261,58.9,57.4
2262,57.9,59
2263,57.2,57.5
2264,59.4,58.1
2265,57.6,57.7
2266,55.2,54.7
2267,60.2,58.2
2268,58.5,60.1
2269,59.7,58.1
2270,59.6,58.7
2271,58.5,58.4
2272,58,56.9
2273,57.1,56.7
2274,59.6,59.3
2275,59.6,58.5
2276,58.8,58.9
2277,58.8,57.2
2278,59,59.5
2279,57.9,57.8
2280,55.1,56
2281,57.5,56.6
2282,58.7,57.6
2283,58.6,58.9
2284,58.5,57.8
2285,58.7,58.6
2286,59,58.2
2287,58.6,58.2
2288,59.3,58.8
2289,58.5,57.9
2290,54,53.2
2291,59,57
2292,58.6,57.1
2293,59.7,59.5
2294,56.8,55.7
2295,58.4,57.2
2296,60.2,59
2297,59.4,57
2298,59.2,58.3
2299,59.2,57.3
2300,57.5,59.4
2301,54.8,54.6
2302,59.3,58.3
2303,58.6,60.1
2304,55.5,57
2305,55.3,55.2
2306,60.6,59
2307,59.3,60.1
2308,60.3,61.1
2309,55.7,55.3
2310,58.4,57.4
2311,58.4,57.9
2312,57.6,56.8
2313,60.2,59
2314,59.1,59.1
2315,59.4,59
2316,59.1,59.9
2317,61.8,60.4
2318,60.5,59.8
2319,59.7,58.9
2320,59.2,59.1
2321,58.7,58.3
2322,53.2,56.4
2323,53.4,52.7
2324,58.2,57.2
2325,59.5,60.2
2326,57.6,56.9
2327,58.5,58.6
2328,58.9,59
2329,59.1,59.7
2330,62.3,61.9
2331,57.8,58.9
2332,58.5,60.3
2333,58.3,60.1
2334,59.8,59.6
2335,58.3,59.7
2336,57.2,57.9
2337,60.5,62.1
2338,63.4,62.5
2339,60,61.2
2340,60.6,60.9
2341,58.2,59.9
2342,59.5,59.2
2343,58,59.1
2344,54.4,56.8
2345,52.7,53.9
2346,52.1,54.2
2347,52.6,53.2
2348,57.3,56.4
2349,56.5,57.5
2350,55.7,57
2351,53.5,54.5
2352,57.1,57.2
2353,59.4,59.1
2354,59.6,57.9
2355,60.1,57.6
2356,59.8,59.6
2357,60.7,60.3
2358,59.9,60.6
2359,58.7,58.7
2360,59.4,59.2
2361,59.7,61
2362,59.9,58.7
2363,59.7,59.8
2364,60.7,60.6
2365,62,61.5
2366,59.9,59.6
2367,62.1,60.9
2368,58.8,59.1
2369,54.8,53.8
2370,57.5,57.6
2371,59.3,57.3
2372,60.5,60.8
2373,57.9,57.4
2374,57.2,58.6
2375,54.7,54.8
2376,49.2,49.8
2377,52.3,50.7
2378,58.1,56.1
2379,57.5,57.4
2380,53.1,52.6
2381,57,54.3
2382,58.5,58
2383,59.9,58.4
2384,56.5,57.2
2385,57.6,55.7
2386,56.3,55.6
2387,58,57.3
2388,54.1,54.2
2389,52.8,52
2390,57.6,54.3
2391,55.1,56.3
2392,56.4,53.7
2393,59.8,59.4
2394,58.4,57.4
2395,55.2,56
2396,52.8,51.3
2397,58.4,56.6
2398,58.6,59.2
2399,58.4,58
2400,58.9,57.7
2401,62.7,59.1
2402,57.4,58.3
2403,56.8,58.9
2404,57.1,55.3
2405,51,52.1
2406,51,51.1
2407,56.7,55.8
2408,58.4,57.2
2409,60.7,61.3
2410,60,60
2411,59.6,62.2
2412,59.5,58.5
2413,58.3,61
2414,58,56.8
2415,59.9,56.9
2416,59,58.5
2417,50.1,51.2
2418,48.7,49.7
2419,49.6,50.5
2420,48.6,49.3
2421,47.6,48.1
2422,46.6,47.9
2423,52.8,49.3
2424,58.7,57.6
2425,62,60.4
2426,60.1,59.7
2427,59.6,59.4
2428,56.7,55.8
2429,60.2,58.2
2430,58.2,58.3
2431,58.6,59
2432,59.4,57.1
2433,58,58.5
2434,59.1,55.9
2435,59.8,60.3
2436,60.1,59.6
2437,60.7,59.7
2438,60,58
2439,61.2,59.7
2440,61,59.3
2441,57.9,59
2442,59.1,58.3
2443,54.1,54.2
2444,59.8,57.4
2445,60.9,59.7
2446,53,54.7
2447,57,56.2
2448,55.9,54.6
2449,58,57.6
2450,57.9,56.9
2451,56.5,57.5
2452,53.8,55.1
2453,60.9,61.8
2454,64.4,63.1
2455,63.1,63.4
2456,62,63.3
2457,59.6,58.6
2458,58,58.9
2459,58.8,58.1
2460,60.6,62.3
2461,57.4,55.9
2462,60.2,60.7
2463,53.6,56.8
2464,55.6,54.1
2465,61.2,61.4
2466,55,55.6
2467,58.3,57.9
2468,57.2,56.8
2469,59,58.1
2470,58.8,59
2471,59.4,61.4
2472,57.7,59.4
2473,59.4,58.5
2474,59.8,60.7
2475,56.4,57.8
2476,59.3,56.4
2477,62,60.2
2478,59.2,59.8
2479,58.4,58.4
2480,58,57.9
2481,58.7,60.2
2482,60.4,59.5
2483,60.6,59.6
2484,54.2,57.5
2485,55.2,54.3
2486,60.1,58.3
2487,52.8,57.9
2488,50.4,50.6
2489,50,52.3
2490,49.8,51.9
2491,49.7,51.2
2492,54.1,53.1
2493,54.6,55.2
2494,59,58.1
2495,59.4,58.7
2496,59.4,59.1
2497,59.7,59.4
2498,57.7,57
2499,60.4,58.3
2500,57.2,57.4
2501,59,58.9
2502,57.9,57.8
2503,57.9,59.2
2504,57.5,58.6
2505,56,56.8
2506,55.6,56.8
2507,54.6,54.2
2508,58.1,58.4
2509,56.8,58.9
2510,56.4,59.2
2511,56.9,57.1
2512,57,58.6
2513,56.2,57.1
2514,56.5,58.2
2515,56.6,58.6
2516,57.5,57.9
2517,57.9,59.2
2518,58.5,58.1
2519,59.4,59
2520,60.3,60
2521,58.8,59
2522,56.7,58.6
2523,55.2,54.4
2524,58.2,59.3
2525,58.9,58.5
2526,60.1,61.3
2527,59.9,61.5
2528,60.5,61.6
2529,58.7,60.9
2530,59.1,59.1
2531,57.5,58.7
2532,58.1,57.1
2533,59,58.7
2534,54.3,56.5
2535,56.5,56.4
2536,56.7,56.4
2537,54.7,56
2538,53.7,52.5
2539,57.4,55.9
2540,54.8,56
2541,56.3,55.9
2542,55.7,55.9
2543,56.5,55.7
2544,56.5,56.5
2545,54.8,55.6
2546,53.8,52
2547,57.5,56.2
2548,59.2,58
2549,57.8,57.3
2550,58.6,58.7
2551,60.7,60.7
2552,58,59.8
2553,60.8,60.2
2554,59.1,59
2555,53.5,55.9
2556,54.2,53.6
2557,59.1,57.7
2558,59.4,59.3
2559,59.5,59.6
2560,60.3,59.9
2561,60.2,61.4
2562,59.5,58.8
2563,59.1,58.2
2564,59.2,58
2565,58.3,58.5
2566,58.8,58.8
2567,58.3,59.2
2568,60.2,60.1
2569,59.2,59.7
2570,59.5,56.8
2571,59.9,59.5
2572,58.9,58.9
2573,59.2,59.8
2574,59.7,60.2
2575,59.1,62.7
2576,58.5,59.7
2577,57.8,59.5
2578,55.9,57.2
2579,51,52.4
2580,52.7,51.8
2581,58.3,59
2582,56.8,59.2
2583,59.7,59
2584,58.9,61.5
2585,55.8,58.5
2586,57.8,55.1
2587,58.5,59.2
2588,56.3,58.4
2589,54.6,53.5
2590,56.8,57.5
2591,59,58.5
2592,58.5,58.8
2593,57.6,58.5
2594,56.5,58.6
2595,57.9,57.4
2596,57.6,57.4
2597,57.3,59.2
2598,56.8,57.4
2599,55.8,57.4
2600,56.5,54.8
2601,57.4,59.7
2602,56,56.8
2603,55.5,56.3
2604,56.8,58.7
2605,55.5,57.3
2606,50.3,52.1
2607,49.3,50
2608,52.7,52.5
2609,57.9,56.5
2610,59,58
2611,59.2,58.4
2612,59.8,58.5
2613,58.3,58.4
2614,56.9,57.8
2615,54.1,57.1
2616,56.3,55.9
2617,56.4,57.2
2618,57.7,57.6
2619,59,60.6
2620,60.5,58.7
2621,57,57.9
2622,56,57.4
2623,55.7,55.4
2624,57.1,57.2
2625,56.6,57.6
2626,53.2,53.4
2627,57.2,56.2
2628,57.7,59
2629,57,55.7
2630,55.8,56.6
2631,62.3,60.1
2632,59.6,59.6
2633,59.9,60
2634,57.1,57.3
2635,58.6,56.8
2636,56.2,54.3
2637,59.1,57.6
2638,55.4,56.3
2639,55.4,55.3
2640,54.4,54.5
2641,59,57.1
2642,59.1,59.3
2643,61.1,59.8
2644,59.7,57.8
2645,60.5,57.9
2646,63.8,59.8
2647,61,58.8
2648,60.9,58
2649,61.2,59.3
2650,60.5,59.8
2651,60.2,60.1
2652,59.9,59.4
2653,58.4,56.9
2654,58.1,57.5
2655,59,58.1
2656,59.5,59.1
2657,59.4,59.5
2658,59.8,59.3
2659,60,58.9
2660,60,59.9
2661,59.8,59.3
2662,59,58.5
2663,59.4,60
2664,61.3,60.4
2665,59,59.3
2666,58.7,60.7
2667,58.2,59
2668,59,59.5
2669,58.8,58.9
2670,59.5,60.5
2671,59,59.9
2672,60,60.6
2673,58.8,60.7
2674,57.5,58.6
2675,58.8,60.2
2676,58,61.6
2677,58,58.7
2678,57.9,60.6
2679,57.9,59.7
2680,58.6,60.1
2681,58,61.9
2682,57,61.1
2683,56.7,57.6
2684,58.3,57.7
2685,57.3,58.3
2686,55.9,59.6
2687,58.3,58.5
2688,59.3,59.9
2689,56.8,59.6
2690,58.2,58.5
2691,56.2,59.1
2692,57.7,57.6
2693,59.5,59.5
2694,57,59.4
2695,56.4,56.2
2696,58.4,59
2697,57.8,59.4
2698,59.3,59.6
2699,59.1,60.8
2700,58.3,61.3
2701,58.4,60.6
2702,59.4,60.5
2703,58.4,60
2704,58.5,61.3
2705,58.7,59
2706,59,59.5
2707,58.9,60.8
2708,58.5,60
2709,58,59.3
2710,57.3,60
2711,55.8,54.4
2712,56.7,58.2
2713,57.7,58.5
2714,61.3,59.8
2715,62.5,63.1
2716,61.1,61.5
2717,58.5,57.5
2718,60.1,60.5
2719,58.1,59.2
2720,57.6,57.6
2721,57.5,58.6
2722,59.8,58.7
2723,58.6,58
2724,58.7,59.5
2725,56.7,57
2726,58.2,57.7
2727,57.6,59.6
2728,58.5,60.8
